"","label","type","author","title","journal","year","volume","month","abstract","doi","earlyaccessdate","article_number","issn","eissn","researcherid_numbers","orcid_numbers","unique_id","number","pages","note","organization","citation","notes"
"111","X.WOS.000449459000068","article","Narango, Desiree L. and Tallamy, Douglas W. and Marra, Peter P.","Nonnative plants reduce population growth of an insectivorous bird","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","2018","115","NOV 6","Human-dominated landscapes represent one of the most rapidly expanding and least-understood ecosystems on earth. Yet, we know little about which features in these landscapes promote sustainable wildlife populations. Historically, in urban areas, landowners have converted native plant communities into habitats dominated by nonnative species that are not susceptible to pest damage and require little maintenance. However, nonnative plants are also poor at supporting insects that are critical food resources for higher order consumers. Despite the logical connection, no study has examined the impact of nonnative plants on subsequent population responses of vertebrate consumers. Here, we demonstrate that residential yards dominated by nonnative plants have lower arthropod abundance, forcing resident Carolina chickadees (Poecile carolinensis) to switch diets to less preferred prey and produce fewer young, or forgo reproduction in nonnative sites altogether. This leads to lower reproductive success and unsustainable population growth in these yards compared with those with >70\% native plant biomass. Our results reveal that properties landscaped with nonnative plants function as population sinks for insectivorous birds. To promote sustainable food webs, urban planners and private landowners should prioritize native plant species.","10.1073/pnas.1809259115",NA,NA,"0027-8424",NA,"Narango, Desiree/AAU-8343-2020 ","Narango, Desiree/0000-0002-8307-2573 Tallamy, Douglas/0000-0002-9207-6293","WOS:000449459000068","45","11549-11554",NA,NA,"Nonnative Plants Reduce Population Growth of an Insectivorous Bird.","no resident interaction"
"134","X.WOS.000600144200050","article","Morse, Joshua W. and Gladkikh, Tatiana M. and Hackenburg, Diana M. and Gould, Rachelle K.","COVID-19 and human-nature relationships: Vermonters' activities in nature and associated nonmaterial values during the pandemic","PLOS ONE","2020","15","DEC 11","The COVID-19 pandemic has rapidly modified Earth's social-ecological systems in many ways; here we study its impacts on human-nature interactions. We conducted an online survey focused on peoples' relationships with the non-human world during the pandemic and received valid responses from 3,204 adult residents of the state of Vermont (U.S.A.). We analyzed reported changes in outdoor activities and the values associated with human-nature relationships across geographic areas and demographic characteristics. We find that participation increased on average for some activities (foraging, gardening, hiking, jogging, photography and other art, relaxing alone, walking, and watching wildlife), and decreased for others (camping, relaxing with others). The values respondents ranked as more important during the pandemic factored into two groups, which we label as ``Nurture and Recreation values{''} and ``Inspiration and Nourishment values.{'' Using multinomial logistic regression, we found that respondents' preferences for changes in activity engagement and value factors are statistically associated with some demographic characteristics, including geography, gender, income, and employment status during the pandemic. Our results suggest that nature may play an important role in coping during times of crisis, but that the specific interactions and associated values that people perceive as most important may vary between populations. Our findings emphasize for both emergency and natural resources planning the importance of understanding variation in how and why people interact with and benefit from nature during crises.","10.1371/journal.pone.0243697",NA,"e0243697","1932-6203",NA,"Gladkikh, Tatiana/IAS-0663-2023 ","Gladkikh, Tatiana/0009-0002-4940-9387 Morse, Joshua/0000-0002-6929-7522 Marquina, Tatiana/0000-0003-0313-2028 Hackenburg, Diana/0000-0003-4678-8297","WOS:000600144200050","12",NA,NA,NA,"Covid-19 and Human-Nature Relationships: Vermonters' Activities in Nature and Associated Nonmaterial Values During the Pandemic.","not relevant"
"138","X.WOS.000242772900010","article","Cook, William M. and Faeth, Stanley H.","Irrigation and land use drive ground arthropod community patterns in an urban desert","ENVIRONMENTAL ENTOMOLOGY","2006","35","DEC","Urbanization has been observed to affect arthropod communities through mechanisms such as removal of habitat and creation of habitat remnants. However, very little research has been conducted that simultaneously analyzes the range of anthropogenic, remnant, and quasi-natural land uses in a city as potential habitat for arthropods. Here we report on > 2 yr of a long-term study of ground arthropods of Phoenix, AZ, focusing on the communities assembled in agricultural fields, commercial sites, mesic and xeric residential yards, desert remnants surrounded by the city, and peripheral natural desert. Agricultural fields and mesic residential yards generally supported the greatest number of individuals and taxa, showed the best separation from other types in ordination analyses, and bad the greatest number of significantly associated taxa in indicator species analysis. Thus, of the urban habitats, two heavily irrigated and highly productive land use types seem to stand apart from the others in most community measures. Outlying desert sites also supported significantly associated taxa, including those not found regularly in desert parks and members of higher trophic levels less common in the city. Despite this, outlying desert and desert parks supported similar taxon richness. Xeric residential yards and commercial sites did not support any taxa not found in other land use types. While our results may be dependent on the location of Phoenix in the water-limited Sonoran Desert, we urge broader consideration of highly modified urban landscapes as wildlife habitat.","10.1603/0046-225X(2006)35{[}1532:IALUDG]2.0.CO;2",NA,NA,"0046-225X","1938-2936",NA,NA,"WOS:000242772900010","6","1532-1540",NA,NA,"Irrigation and Land Use Drive Ground Arthropod Community Patterns in an Urban Desert.","not even residential"
"141","X.WOS.000074988000004","article","Boal, CW and Mannan, RW","Nest-site selection by Cooper's hawks in an urban environment","JOURNAL OF WILDLIFE MANAGEMENT","1998","62","JUL","Loss of nesting habitat due to urbanization and development has been identified as a primary threat to Cooper's hawks (Accipiter cooperii), but this species can successfully nest in some urbanized areas. Hence, understanding the features of urban areas that promote occupancy by Cooper's hawks may become important in managing for the species. We measured nest tree, site, slid area features at 49 Cooper's hawk nests representing 33 breeding pairs in Tucson, Arizona between 1993 and 1996. Introduced eucalyptus (Eucalyptus spp.; 70.8\%), aleppo pine (Pinus halepensis; 25.0\%), and native cottonwood trees (Populus fremontii; 4.2\%) were used as nest trees to a greater extent than expected based on their availability (P < 0.001). Urban nest trees were taller and of greater diameter than random trees. Nest sites (0.08 ha) were characterized by greater basal area, canopy cover, and number of trees >10 m tall when compared to random sites. Most nest trees were located in the yards of single-family residences (48.3\%) and in high-use recreational areas (28.3\%). Dominant land-use types in nest areas were high-density residential areas (65.9\%) and high-use recreational areas (22.7\%). Levels of human disturbance at nest sites did not appear to influence nest-site selection. Density of Cooper's hawks nests in Tucson was higher thrill in exurban areas and probably was associated with the large trees, water, and abundance of prey in the city. Maintaining nest sites for Cooper's hawks in Tucson will require maintaining groves of large trees.","10.2307/3802537",NA,NA,"0022-541X",NA,NA,NA,"WOS:000074988000004","3","864-871",NA,NA,"Nest-Site Selection by Cooper's Hawks in an Urban Environment.","no resident interaction"
"176","X.WOS.000852912800002","article","Persson, Anna S. and Westman, Amy and Smith, Tobias J. and Mayfield, Margaret M. and Olsson, Peter and Smith, Henrik G. and Fuller, Richard","Backyard buzz: human population density modifies the value of vegetation cover for insect pollinators in a subtropical city","URBAN ECOSYSTEMS","2022","25","DEC","Urbanisation drives overall declines in insect pollinators. Although urban green spaces can provide suitable habitat for pollinators much remains to be learned about how urban landscapes either promote or negatively impact pollinators. We investigated how backyard design, local (100 m) and landscape (500 m) scale vegetation cover and human population density were associated with non-eusocial native bee species, eusocial bees (Apis mellifera and Tetragonula spp.), and hoverflies, in residential green spaces of the subtropical city Brisbane, Australia. We found that associations between bee abundance and vegetation cover were moderated by human density, but the direction of this effect differed for non-eusocial and eusocial species. Non-eusocial bee abundance was positively associated with tree cover at local and landscape scales when human densities were low, but negatively so at high human population densities. We suggest this may be because the quality of vegetation for non-eusocial bees deteriorates as human density increases. In contrast, abundance of eusocial bees was negatively associated with increasing local cover of grass and shrubs at low levels of human density, but positively associated at high densities. This affinity to humans could partly be explained by domesticated ``kept{''} hives. We found no effect of urban gradients on bee species richness. Hoverfly abundance was negatively related to human density and positively related to vegetation cover at local and landscape scales. At the backyard scale, both bee species richness and bee and hoverfly abundances were positively associated to flower abundance. Backyards with more vegetation cover had higher densities of non-eusocial bees. Our results thus support the idea that urban greening in densely populated areas at multiple spatial scales can benefit a range of insect pollinators.","10.1007/s11252-022-01277-w","SEP 2022",NA,"1083-8155","1573-1642","Fuller, Richard/B-7971-2008 Mayfield, Margaret M/B-7386-2012 ","Fuller, Richard/0000-0001-9468-9678 Mayfield, Margaret M/0000-0002-5101-6542 Persson, Anna/0000-0002-2711-0344 Smith, Henrik/0000-0002-2289-889X","WOS:000852912800002","6","1875-1890",NA,NA,"Backyard Buzz: Human Population Density Modifies the Value of Vegetation Cover for Insect Pollinators in a Subtropical City.","No interview"
"177","X.WOS.000462225000007","article","Lowenstein, David M. and Matteson, Kevin C. and Minor, Emily S.","Evaluating the dependence of urban pollinators on ornamental, non-native, and `weedy' floral resources","URBAN ECOSYSTEMS","2019","22","APR","Urban landscapes are often florally rich due to extensive management of cultivated plants around the city. High abundance and diversity of these floral resources has been linked to more abundant and diverse pollinator communities, but little is known about how urban pollinators select from the wide variety of available flowers. This study provides unique insight into urban plant-pollinator interactions by examining how many plant taxa, and which taxa, are visited by pollinators. Over a three-year period, we observed foraging of urban pollinators across 63 neighborhoods in Chicago, Illinois (USA). We observed 1815 plant-pollinator interactions between 24 pollinator morpho-types and 106 plant taxa. An additional 57 plant taxa were flowering but not visited by pollinators. On average, each pollinator morpho-type visited 19 plant taxa, and most pollinators showed generalist tendencies. We identified 42 plant taxa that were visited by more pollinator morpho-types than their floral abundance would predict; we call these `highly attractive' plants. In general, perennial and native plants received more pollinator visits than their counterparts, and ornamental plants were visited by more species than unintentional `weeds'. However, the two most-visited plant taxa were non-native, perennial weeds. Our results suggest that many flowering plants in cities are not visited by pollinators. Furthermore, the plant-pollinator network could be reduced to only four plant taxa without losing any pollinator morpho-types. To enhance urban pollinator conservation, urban residents can select ornamental plants from our list of `highly attractive' plant taxa, or can allow some of the highly attractive `weeds' to persist in their gardens.","10.1007/s11252-018-0817-z",NA,NA,"1083-8155","1573-1642","Matteson, Kevin/AAH-2333-2021 ","Minor, Emily/0000-0003-3906-3044 Matteson, Kevin/0000-0003-4526-9890","WOS:000462225000007","2","293-302",NA,NA,"Evaluating the Dependence of Urban Pollinators on Ornamental, Non-Native, and `weedy' Floral Resources.","no resident interaction"
"182","X.WOS.001219746200001","article","Smitley, David and Oneil, Colin and Hotchkiss, Erica and Runkle, Erik and Studyvin, Jared","Evaluation of the most popular annual flowers sold in the United States and Europe indicates low visitation rates by pollinators and large variation among cultivars","JOURNAL OF ECONOMIC ENTOMOLOGY","2024",NA,"2024 MAY 13","To better understand how frequently pollinators visit the most popular annuals and the variation among cultivars, we evaluated 3-6 cultivars, each of petunia, impatiens, begonia, geranium, pansy, and New Guinea impatiens. These 6 annuals account for 46.6\% of all garden center annual flower sales in the United States. Flower visits by honey bees, bumble bees, syrphids, other Diptera and other Hymenoptera, combined, varied 3 to 10-fold among cultivars within each of the 6 popular annuals. Begonia and impatiens were visited more frequently by pollinators than pansy, petunia, NG impatiens, and geranium. The 4 most visited cultivars, begonia `Cocktail Brandy', begonia `Ambassador Rose Blush', impatiens `Accent Coral', and impatiens `Super Elfin XP White' attracted as many pollinators as a benchmark annual, marigold `Alumia Vanilla Cream', considered as moderately attractive to pollinators. Some conclusions from this research may be helpful for homeowners, landscapers, growers, and breeders. First, the most popular annual flowers are not a good choice for the purpose of attracting and supporting pollinators. However, the large variation among cultivars provides an opportunity to select cultivars that are more attractive to pollinators, particularly for begonia and impatiens. If the most pollinator-visited cultivars of begonia and impatiens are labeled and promoted as such, it would be beneficial to pollinators in urban and suburban landscapes in the USA and Europe, where they comprise 10\%-20\% of all annual flowers purchased from garden centers.","10.1093/jee/toae084","MAY 2024",NA,"0022-0493","1938-291X",NA,NA,"WOS:001219746200001",NA,NA,NA,NA,"Evaluation of the Most Popular Annual Flowers Sold in the United States and Europe Indicates Low Visitation Rates by Pollinators and Large Variation among Cultivars.","flowers and bees, no human opinion"
"183","X.WOS.001124907500004","article","Bahrou, Andrew and Bessette, Douglas L. and Brooks, Jeremy","Factors That Drive Resident Support for Planned Rain Gardens in Urban Neighborhoods","JOURNAL OF SUSTAINABLE WATER IN THE BUILT ENVIRONMENT","2024","10","FEB 1","Green stormwater infrastructure (GSI) promises to improve stormwater management while making landscapes more sustainable. The ability of GSI to achieve water quality objectives and provide socioeconomic cobenefits depends in part on public perceptions and support. This study contributes to the literature on public perceptions of top-down, municipal-scale GSI. We examined variation in public support for planned rain gardens and the factors associated with support in a large Midwestern city in the US. We collected survey data (N=588) in two socioeconomically distinct neighborhoods and fit multivariate linear regression models to explore how variables derived from economics, landscape ecology, and outreach and engagement literatures impact support. There was little difference in support between neighborhoods. The expectation of increased property values and improved neighborhood appearance, alignment with personal norms and experience with conservation landscaping, and satisfaction with outreach and engagement programs were significantly associated with higher support. In addition, strong neighborhood identity magnified the effects of several variables. These results suggest that planners should work with communities to identify rain garden designs and locations that balance functionality with aesthetic preferences to minimize potential negative socioeconomic effects while meeting stormwater management objectives. Proactive community engagement that is attentive to local norms and values and identifies appropriate rain garden maintenance plans could improve the long-term effectiveness of GSI by increasing the likelihood of local support. Cities are increasingly using technologies called green stormwater infrastructure (GSI) to manage drainage water, including flooding and sewage overflows to waterways. Common examples of GSI in urban areas are rain gardens and permeable pavement. Vegetated with perennial plants, rain gardens potentially offer additional benefits to urban environments such as pollinator habitat, lower summer heat, and improved community aesthetics, which can enhance health and well-being from activities like increased exercise. However, installing rain gardens alters the landscape, which can be viewed positively or negatively by residents. Public views on rain gardens are important because if viewed negatively, fewer people benefit and otherwise-effective GSI programs could fail to be pursued. On the other hand, community support for GSI could lead to long-term viability of the infrastructure and its benefits. We studied public perceptions of GSI in Columbus, Ohio, where the city planned to install rain gardens throughout residential neighborhoods. Residents were more likely to be supportive of planned rain gardens if they (1) felt they would improve their property values and appearance of the neighborhood, (2) felt sufficiently informed by the city about the rain garden plans, and (3) already had experience with conservation landscaping at home.","10.1061/JSWBAY.SWENG-516",NA,"05023005","2379-6111",NA,NA,"/0000-0002-9615-1852","WOS:001124907500004","1",NA,NA,NA,"Factors that Drive Resident Support for Planned Rain Gardens in Urban Neighborhoods.","no wildlife"
"184","X.WOS.001163990100001","article","Prendergast, Kit S.","Native flora receive more visits than exotics from bees, especially native bees, in an urbanised biodiversity hotspot","PACIFIC CONSERVATION BIOLOGY","2024","30",NA,"Context Identifying floral resources preferred by bee assemblages is important for their conservation.Aims Here, I assess the association of flowering plant community composition, with that of honey bees and native bee abundance and diversity. I investigate flower preferences in terms of plant origin (native or exotic), and evaluate niche breadth, of introduced honey bees and native bee taxa. I also consider if habitat influences these patterns.Methods This was evaluated through recording flower visitation by honey bees and native bees in the urbanised region of the south-west Western Australian Floristic Region in seven bushland remnants and seven residential gardens over 2 years.Key results Both native bees and honey bees visited more native than exotic flora, however native bees visited a higher proportion of native flora than honey bees. The 10-most visited plants by native bees were exclusively native, whereas for honey bees, although their 10-most visited plants were predominantly native plant species, this selection also included exotic plant species. Niche breadth was broader in bushland remnants, indicating a greater range of preferred flora in bushland remnants. Honey bees however visited more plant families in residential gardens. With increased honey bee abundance, this was associated with native bees expanding their niche breadth, which may be a response to reduce competition. Flower preference patterns and niche breadth often differed between habitats, indicating that foraging patterns may be mediated by habitat context.Conclusion Native flora are preferred by bees, and native bees have relatively restricted flower preferences, especially compared with honey bees.Implications High proportions of preferred native flora are needed to support diverse native bee assemblages in urban areas. In the urbanised areas of the south-west Western Australian biodiversity hotspot, both native bees and honey bees visit more native than exotic flora, however native bees visit a higher proportion of native flora than honey bees. Conserving bees in urban greenspaces requires high proportions of preferred native flora.","10.1071/PC22033",NA,"PC22033","1038-2097","2204-4604","Prendergast, Kit/T-3192-2019","Prendergast, Kit/0000-0002-1164-6099","WOS:001163990100001","1",NA,NA,NA,"Native Flora Receive more Visits than Exotics from Bees, Especially Native Bees, in an Urbanised Biodiversity Hotspot.","no resident interaction
"
"185","X.WOS.001002930700001","article","Prendergast, Kit S.","Checking in at bee hotels: trap-nesting occupancy and fitness of cavity-nesting bees in an urbanised biodiversity hotspot","URBAN ECOSYSTEMS","2023","26","OCT","With urbanisation leading to loss of nesting resources, and increasing public interest in helping bees, bee hotels (trap-nests) are becoming popularised. However, their success is relatively understudied. The influence of habitat type in determining occupancy and emergence is also poorly known. Over two years across 7 bushland remnant and 7 residential garden sites, trap-nests were installed and completed nests collected monthly over spring-summer. Bees appeared to take a month to find the trap-nests, irrespective of month they were installed. A small percentage (13\% and 6\% in the two years) of tubes were occupied, but this was within the range of other trap-nesting studies. Smaller 4 and 7 mm diameter nests had a higher occupancy rate than 10 mm diameter tubes. An impressive number - 24 bee species - occupied the trap-nests. Representation however was dominated by five species. The species composition (species and their relative abundances) of cavity-nesting bees differed greatly between those using the trap-nests compared with those observed in the field. Bushland remnants tended to have more bee hotels occupied, and male body size of emerged bees was larger in this habitat. Unexpectedly native and total flower diversity reduced bee hotel occupancy, whereas native flower parameters tended to positively influence bee fitness. Overall installing bee hotels can provide additional nesting resources for native bees in urbanised areas, and providing high proportions of native flora in the vicinity should enhance fitness of the bees using them.","10.1007/s11252-023-01381-5","JUN 2023",NA,"1083-8155","1573-1642","Prendergast, Kit/T-3192-2019","Prendergast, Kit/0000-0002-1164-6099","WOS:001002930700001","5","1381-1395",NA,NA,"Checking in at Bee Hotels: Trap-Nesting Occupancy and Fitness of Cavity-Nesting Bees in an Urbanised Biodiversity Hotspot.","bee ecology"
"192","X.WOS.000816796800001","article","Garfinkel, Megan and Hosler, Sheryl and Whelan, Christopher and Minor, Emily","Powerline Corridors Can Add Ecological Value to Suburban Landscapes When Not Maintained as Lawn","SUSTAINABILITY","2022","14","JUN","Electric powerline corridors are informal green spaces that encompass large areas of land and have the potential to support biodiversity in urban and suburban landscapes. However, the extent to which these corridors provide novel habitats compared to the surrounding landscape is unclear. Biodiversity in corridors is often compared to that of ``natural{''} habitats despite the fact that the corridors are subject to frequent vegetation management. In urban and suburban landscapes, residential yards may provide a more appropriate comparison because they are a dominant type of green space and are also characterized by frequent vegetation management. We conducted a study of the biodiversity in suburban powerline corridors in northern Illinois, USA, and compared it to the biodiversity found in nearby residential yards. Our goal was to determine whether powerline corridors added ecological value to these suburban landscapes. We included three different management styles of powerline corridors: (1) frequently mowed and kept as lawn, (2) brush mowed on a five-year cycle ({''}old-field{''}), and (3) restored and/or maintained as native prairie. We measured the species richness and composition of plants, birds, and insect pollinators in corridors and yards. The corridor management types and comparison yards differed significantly in the richness of all three taxa, with old-field and/or prairie sites having greater species richness than mown corridors and/or comparison yards. Community composition also differed by management category. While the species richness of old-field sites tended to be high, prairie sites generally had more species of conservation interest. Our study shows that both old-field- and prairie-managed powerline corridors add habitat value to Midwestern U.S. suburban landscapes by providing alternative habitat types that support many species. Nonetheless, we suggest that managers looking to specifically support native and/or grassland specialist species in this region should manage sites as prairies when possible.","10.3390/su14127113",NA,"7113",NA,"2071-1050",NA,"Minor, Emily/0000-0003-3906-3044 Hosler, Sheryl/0000-0002-9704-0134 Garfinkel, Megan/0000-0002-9040-0555 Whelan, Christopher/0000-0001-7511-2603","WOS:000816796800001","12",NA,NA,NA,"Powerline Corridors can Add Ecological Value to Suburban Landscapes when not Maintained as Lawn.","no resident interaction"
"195","X.WOS.000738312000001","article","Tew, Nicholas E. and Baldock, Katherine C. R. and Vaughan, Ian P. and Bird, Stephanie and Memmott, Jane","Turnover in floral composition explains species diversity and temporal stability in the nectar supply of urban residential gardens","JOURNAL OF APPLIED ECOLOGY","2022","59","MAR","Residential gardens are a valuable habitat for insect pollinators worldwide, but differences in individual gardening practices substantially affect their floral composition. It is important to understand how the floral resource supply of gardens varies in both space and time so we can develop evidence-based management recommendations to support pollinator conservation in towns and cities. We surveyed 59 residential gardens in the city of Bristol, UK, at monthly intervals from March to October. For each of 472 garden surveys, we combined floral abundances with nectar sugar data to quantify the nectar production of each garden, investigating the magnitude, temporal stability, and diversity and composition of garden nectar supplies. We found that individual gardens differ markedly in the quantity of nectar sugar they supply (from 2 to 1,662 g), and nectar production is higher in more affluent neighbourhoods, but not in larger gardens. Nectar supply peaks in July (mid-summer), when more plant taxa are in flower, but temporal patterns vary among individual gardens. At larger spatial scales, temporal variability averages out through the portfolio effect, meaning insect pollinators foraging across many gardens in urban landscapes have access to a relatively stable and continuous supply of nectar through the year. Turnover in species composition among gardens leads to an extremely high overall plant richness, with 636 taxa recorded flowering. The nectar supply is dominated by non-natives, which provide 91\% of all nectar sugar, while shrubs are the main plant life form contributing to nectar production (58\%). Two-thirds of nectar sugar is only available to relatively specialised pollinators, leaving just one-third that is accessible to all. Synthesis and applications. By measuring nectar supply in residential gardens, our study demonstrates that pollinator-friendly management, affecting garden quality, is more important than the size of a garden, giving every gardener an opportunity to contribute to pollinator conservation in urban areas. For gardeners interested in increasing the value of their land to foraging pollinators, we recommend planting nectar-rich shrubs with complementary flowering periods and prioritising flowers with an open structure in late summer and autumn.","10.1111/1365-2664.14094","JAN 2022",NA,"0021-8901","1365-2664","Baldock, Katherine/J-8469-2012 Vaughan, Ian/A-4782-2010 ","Baldock, Katherine/0000-0001-6849-8747 Vaughan, Ian/0000-0002-7263-3822 Bird, Stephanie/0000-0002-9391-4578 Tew, Nicholas/0000-0003-3714-1440","WOS:000738312000001","3","801-811",NA,NA,"Turnover in Floral Composition Explains Species Diversity and Temporal Stability in the Nectar Supply of Urban Residential Gardens.","no resident opinion
"
"200","X.WOS.000652058600001","article","Prendergast, Kit S. and Ollerton, Jeff","Impacts of the introduced European honeybee on Australian bee-flower network properties in urban bushland remnants and residential gardens","AUSTRAL ECOLOGY","2022","47","FEB","The European honeybee Apis mellifera is a highly successful, abundant species and has been introduced into habitats across the globe. As a supergeneralist species, the European honeybee has the potential to disrupt pollination networks, especially in Australia, whose flora and fauna have co-evolved for millions of years. The role of honeybees in pollination networks in Australia has been little explored and has never been characterised in urban areas, which may favour this exotic species due to the proliferation of similarly exotic plant species which this hyper-generalist can utilise, unlike many native bee taxa. Here, we use a bipartite network approach to compare the roles, in terms of species-level properties, of honeybees with native bee taxa in bee-flower ('pollination') networks in an urbanised biodiversity hotspot. We also assessed whether the abundance of honeybees influences overall network structure. Pollination networks were created from surveys across seven residential gardens and seven urban native vegetation remnants conducted monthly during the spring-summer period over two years. There were consistent differences in species-level properties between bee taxa, with honeybees often differing from all other native bees. Honeybees had significant impacts on network properties, being associated with higher nestedness, extinction slopes of plants, functional complementarity and niche overlap (year two), as well as lower weighted connectance and generalisation. These associations all are indicative that competition is occurring between the introduced honeybee and the native bee taxa in bee-flower networks. In conclusion, the introduced honeybee occupies a dominant, distinct position in bee-flower networks in urban habitats in the southwest Western Australian biodiversity hotspot and has a major, potentially disruptive, influence on plant-pollinator network properties in these areas.","10.1111/aec.13040","MAY 2021",NA,"1442-9985","1442-9993","Prendergast, Kit/T-3192-2019","Prendergast, Kit/0000-0002-1164-6099","WOS:000652058600001","1","35-53",NA,NA,"Impacts of the Introduced European Honeybee on Australian Bee-Flower Network Properties in Urban Bushland Remnants and Residential Gardens.","no resident interaction"
"206","X.WOS.000580503800002","article","Staab, Michael and Pereira-Peixoto, Maria Helena and Klein, Alexandra-Maria","Exotic garden plants partly substitute for native plants as resources for pollinators when native plants become seasonally scarce","OECOLOGIA","2020","194","NOV","Urban green spaces such as gardens often consist of native and exotic plant species, which provide pollen and nectar for flower-visiting insects. Although some exotic plants are readily visited by pollinators, it is unknown if and at which time of the season exotic garden plants may supplement or substitute for flower resources provided by native plants. To investigate if seasonal changes in flower availability from native vs. exotic plants affect flower visits, diversity and particularly plant-pollinator interaction networks, we studied flower-visiting insects over a whole growing season in 20 urban residential gardens in Germany. Over the course of the season, visits to native plants decreased, the proportion of flower visits to exotics increased, and flower-visitor species richness decreased. Yet, the decline in flower-visitor richness over the season was slowed in gardens with a relatively higher proportion of flowering exotic plants. This compensation was more positively linked to the proportion of exotic plant species than to the proportion of exotic flower cover. Plant-pollinator interaction networks were moderately specialized. Interactions were more complex in high summer, but interaction diversity, linkage density, and specialisation were not influenced by the proportion of exotic species. Thus, later in the season when few native plants flowered, exotic garden plants partly substituted for native flower resources without apparent influence on plant-pollinator network structure. Late-flowering garden plants support pollinator diversity in cities. If appropriately managed, and risk of naturalisation is minimized, late-flowering exotic plants may provide floral resources to support native pollinators when native plants are scarce.","10.1007/s00442-020-04785-8","OCT 2020",NA,"0029-8549","1432-1939","Staab, Michael/I-6544-2019 Oosterveld, Ernst/AET-8555-2022 Klein, Alexandra/J-5871-2016 ","Staab, Michael/0000-0003-0894-7576 Klein, Alexandra/0000-0003-2139-8575 Pereira-Peixoto, Maria Helena/0000-0001-8327-1225","WOS:000580503800002","3","465-480",NA,NA,"Exotic Garden Plants Partly Substitute for Native Plants as Resources for Pollinators when Native Plants Become Seasonally Scarce.","no resident opinion"
"215","X.WOS.000436570100359","article","Langellotto, Gail Ann and Melathopoulos, Andony and Messer, Isabella and Anderson, Aaron and McClintock, Nathan and Costner, Lucas","Garden Pollinators and the Potential for Ecosystem Service Flow to Urban and Peri-Urban Agriculture","SUSTAINABILITY","2018","10","JUN","Hedgerows, flowering strips, and natural areas that are adjacent to agricultural land have been shown to benefit crop production, via the provision of insect pollinators that pollinate crops. However, we do not yet know the extent to which bee habitat in the form of urban gardens might contribute to pollination services in surrounding crops. We explored whether gardens might provision pollinators to adjacent agricultural areas by sampling bees from gardens in the Portland, Oregon metropolitan area, and estimating typical foraging distances in the context of commercial- and residential-scale pollination-dependent crops up to 1000 m from garden study sites. We estimate that garden bees could forage outside of the garden in which they were collected, and that when pollination-dependent crops (commercial-scale or residential-scale) are nearby, 30-50\% of the garden bee community could potentially provide pollination services to adjacent crops, if urban bees readily cross boundaries and forage among habitat types. Urban gardens might thus be well-positioned to provision neighboring farms and food gardens with pollination services, or could serve as a refuge for pollinators when forage is scarce or crop management practices are inhospitable. The actual capacity of gardens to serve as a refuge for pollinators from agricultural fields depends upon the extent to which bees forage across habitat types. However, relatively little is known about the degree to which bees move among habitat patches in heterogeneous landscapes. We thus propose a research agenda that can document the extent to which gardens contribute to pollinator health and pollination services at the interface of urban, peri-urban, and rural landscapes. In particular, more data is needed on how landscape context impedes or promotes garden bee movement between habitat types.","10.3390/su10062047",NA,"2047",NA,"2071-1050","McClintock, Nathan/ABD-5500-2020 ","McClintock, Nathan/0000-0002-3634-3799 Costner, Lucas/0000-0001-8039-1256 Langellotto, Gail/0000-0001-6705-2559","WOS:000436570100359","6",NA,NA,NA,"Garden Pollinators and the Potential for Ecosystem Service Flow to Urban and Peri-Urban Agriculture.","no human interaction"
"222","X.WOS.000267693200009","article","Frankie, Gordon W. and Thorp, Robbin W. and Hernandez, Jennifer and Rizzardi, Mark and Ertter, Barbara and Pawelek, Jaime C. and Witt, Sara L. and Schindler, Mary and Coville, Rollin and Wojcik, Victoria A.","Native bees are a rich natural resource in urban California gardens","CALIFORNIA AGRICULTURE","2009","63","JUL-SEP","Evidence is mounting that pollinators of crop and wildland plants are declining worldwide. Our research group at UC Berkeley and UC Davis conducted a 3-year survey of bee pollinators in seven cities from Northern California to Southern California. Results indicate that many types of urban residential gardens provide floral and nesting resources for the reproduction and survival of bees, especially a diversity of native bees. Habitat gardening for bees, using targeted ornamental plants, can predictably increase bee diversity and abundance, and provide clear pollination benefits.","10.3733/ca.v063n03p113",NA,NA,"0008-0845",NA,NA,NA,"WOS:000267693200009","3","113-120",NA,NA,"Native Bees are a Rich Natural Resource in Urban California Gardens.","no resident involved"
