paper,year,species,location,continent,method,sample size,type of garden,category,notes,link,paper
de Montaigu and Goulson 2024,2024,butterflies and bumblebees,"Southeast England, UK",Europe,questionnaire,866 responses,residential yard,Attract/Deter,urban gardens and gardens with pesticide usage had less butterflies. garden quality positively associated with butterfly and bee abundance. uses pesticide,https://doi.org/10.1016/j.scitotenv.2023.167995,de Montaigu and Goulson 2024
Dowle and Dean 2008,2008,bandicoots,"Sydney, Australia",Oceania,questionnaire,177 responses,residential yard,Opinion,"Yards bordering natural area.Most people have seen bandicoots in yard. 33% perceived as pest (digging), most people view them positively.",https://doi.org/10.1007/s10344-008-0212-9,Dowle and Dean 2008
Engebretson et al. 2020,2020,pollinators and birds,USA,North America,interviews,137 interviews,residential yard,Attract/Deter,Most residents focused on topography of land rather than wildlife. Wildlife nuisance for some as they consumed their plants. Some people add features to see more birds or more bees. ,https://doi.org/10.1007/s10745-020-00164-2,Engebretson et al. 2020
Frank et al. 2016,2016,bandicoots,"Sydney, AU and Tasmania",Oceania,questionnaire,548 responses,residential yard,NA,Resident sightings of bandicoots in yard vs presence of cat or dog. sheltered garden with water resources had most bandicoot sightings. pets kill bandicoots,https://doi.org/10.1371/journal.pone.0161447,Frank et al. 2016
garfinkel et al. 2024,2024,birds,"Chicago, IL",North America,questionnaire,924 responses,residential yard,Opinion,"resident perception of birds impacts yard decisions, while actual change in biodiversity of yard doesn't necessarily cause residents to make changes in yards.",https://doi.org/10.1016/j.biocon.2023.110400,garfinkel et al. 2024
gaston et al. 2007,2007,any,UK,Europe,questionnaire,4400 responses,residential yard,Attract/Deter,Larger gardens have more wildlife-encouraging activity. household density increases with garden feature density. 50% of households had garden features,https://doi.org/10.1007/s10531-007-9174-6,gaston et al. 2007
Gillon 2014,2014,any,"rural Sydney, AU",Oceania,interviews,27 interviewees,residential yard,Opinion,"Rural area, large houses. People have positive opinions and experiences with wildlife such as echidna. Removal of echidna from hole in yard. Remnant bush left for purpose of maintaining wildlife. People don't like when wildlife make mess (duck scat) or 'scary' species (snakes, dingoes). clear distinction between good and bad nature.",https://doi.org/10.1016/j.jrurstud.2014.09.005,Gillon 2014
Gusto et al. 2023,2023,pollinators,Florida,North America,"questionnaire, focus group",3 focus groups (n=20),residential yard,Opinion,Residents reveal barriers to gardening for pollinators and try to find solutions. Major barriers are lack of knowledge and time. Also contains information about things people plant to attract pollinators (milkweed),https://doi.org/10.1016/j.ufug.2023.127867,Gusto et al. 2023
Johannsson and Brett 2023,2023,mammals,NW Arkansas,North America,camera traps,46 yards,residential yard,Attract/Deter,"No resident interview, but bird feeders attracted mammals. keep?",https://doi.org/10.1007/s11252-023-01433-w,Johannsson and Brett 2023
Kalauni et al. 2023,2023,any,Florida,North America,questionnaire,1053 responses,residential yard,Opinion,"Residents that hire landscapers. Most common support for wildlife is requesting to avoid invasive plants. Barriers, knowledge, maintenance for wildscaping. Focal study?",https://doi.org/10.1016/j.ufug.2023.128152,Kalauni et al. 2023
Larson et al. 2024,2024,Herps,"Phoenix, AZ",North America,questionnaire,509 responses,residential yard,Opinion,"Resident opinions of snakes. Most people are afraid of snakes, whether people would kill them depends on gender and if snake is on private property. ",https://doi.org/10.1016/j.biocon.2023.110399,Larson et al. 2024
Lerman et al. 2018,2018,pollinators,"Springfield, MA",North America,"mowing regime, floral resources, pollinator counts",16 yards,residential yard,NA,"Different mowing regimes deployed to study effect on bee community composition and floral resources. More flowers on lawn for mowing every two week, more bees for mowing every two weeks. experimental",https://doi.org/10.1016/j.biocon.2018.01.025,Lerman et al. 2018
Meehan et al. 2020,2020,hummingbirds,US,North America,questionnaire,4081 responses,residential yard,Attract/Deter,"People are asked about supplemental provisioning, nectar-providing flowering plants and occurrence of hummingbirds. People observed hummingbirds at a higher frequency in with an increase of both variables.",https://doi.org/10.1016/j.landurbplan.2020.103774,Meehan et al. 2020
Raymond and Clair 2023,2023,coyotes,"Alberta, Canada",North America,"transects, scat collection",484 yards,residential yard,Attract/Deter,"Attractants in yards for coyotes, i.e food, access to yard. Bird feeder most common attractant, followed by yard waste/compost. No resident opinion, only demographics.",https://doi.org/10.1007/s11252-023-01402-3,Raymond and Clair 2023
Samus et al. 2022,2022,any,"Dunedin, NZ and Monheim, GER",Oceania,questionnaire,101 responses,residential yard,NA,"People are asked about feelings of nature, size of garden and well-being in the context of nature connectedness. People that feel more connected to nature have larger gardens and more biodiversity. Nature connectedness positively affected well-being. habitat opinion only",https://doi.org/10.1016/j.ufug.2022.127519,Samus et al. 2022
Sekban et al. 2023,2023,any,"Trabzon, Turkey",Europe,questionnaire,563 responses,residential yard,NA,"Residents asked what kind of green infrastructure features they would like to see in their garden. Most common features they want are: pollinator gardens, biological pond, edible gardens and green roof.",https://doi.org/10.1061/(ASCE)UP.1943-5444.0000898,Sekban et al. 2023
Silvert et al. 2023,2023,pollinators,Florida,North America,questionnaire,1598 responses,residential yard,Opinion,"Residents are asked about their opinions/knowledge of wildlife gardening and knowledge of HOA restrictions. Knowledgable people think pollinator gardening is easy. Most people believe HOAs restrict their ability to plant pollinator gardens or did not know, regardless of the actual policy.",https://doi.org/10.1016/j.jenvman.2023.118877,Silvert et al. 2023
van Heezik et al. 2012,2012,any,"Dunedin, NZ",Oceania,interview,55 interviewees,residential yard,Opinion,"Residents were interviewed for their knowledge on wildlife, and opinions of for the first interview. They were then provided ID information for wildlife followed by a 2nd interview to see change. People were able to ID species more accurately and specifically liked insects more after learning about them.",https://doi.org/10.5751/ES-04712-170134,van Heezik et al. 2012
Van Helden et al. 2024,2024,vertebrates,Southwestern AUS,Oceania,"questionnaire, researcher surveys",123 yards,residential yard,Attract/Deter,"Gardens that contained wildlife-friendly structure were identified through a survey. Citizen scientists then surveyed the structures for wildlife and identified them. Pond feature was used by the most species. Bird baths has the most sightings (mostly birds). Researchers conclude usage of features was by a diversity of species, including those of conservation concern",https://doi.org/10.1007/s11252-024-01530-4,Van Helden et al. 2024
Weckel et al. 2010,2010,coyotes,"Westchester, NY",North America,questionnaire,1788 responses,residential neighborhood,Opinion,"School children (K-12) were asked about their sighting of coyotes, time of day, location. Most sightings were homes near forest. Residents in denser suburban areas had negative feelings toward coyotes and were less aware of them.",https://doi.org/10.2193/2008-512,Weckel et al. 2010
Wheeler et al. 2022,2022,any,"Phoenix, AZ",North America,"researcher surveys, questionnaire","416 yards, 105 responses",residential yard,Opinion,Residents were asked reason for planting native plants. Very few indicated that they plant native plants to support wildlife.,https://doi.org/10.1016/j.landurbplan.2022.104443,Wheeler et al. 2022
Zhu and Larson 2023,2023,any,"Phoenix, AZ",North America,questionnaire,385 responses,residential yard,Attract/Deter,Residents were asked motivations for planting woody vs desert plants. Those who planted desert plants had more positive attitudes toward the desert and prioritized wildlife.,https://doi.org/10.1007/s00267-023-01925-7,Zhu and Larson 2023
delphia et al. 2020,2020,bees,"Gallatin Co., Montana",North America,soil bag samples,3 sites,industrial,NA,dead bees were found in bags of mulch which attracts bee larva. storage of bags could be detrimental to Megachile sp. Experimental,https://doi.org/10.2317/0022-8567-92.4.649,delphia et al. 2020
"Gusto et al. 2022 (remove, abstract)",,,,,,,,,,,"Gusto et al. 2022 (remove, abstract)"
Narango et al. 2017,2017,birds (chickadee),Washington D.C,North America,"insect sampling, bird/plant surveys, foraging behavior",97 yards,residential yard,NA,"Preference of native vs non-native plants by chickadees. Preference depends on plant availability, but in areas with more natives, natives are preferred. no resident opinion",https://doi.org/10.1016/j.biocon.2017.06.029,Narango et al. 2017
Sonnenberg et al. 2023,2023,birds (chickadee),"Sagehen Creek, CA",North America,RFID and PIT tags,339 pairs,contiguous forest,NA,Experimental study that observes breeding pair access frequency of supplemental bird feeders in an experimental site (not actually residential and no resident opinion). No effect of supplemental feeding on breeding success. ,https://doi.org/10.1093/ornithology/ukac051,Sonnenberg et al. 2023
bridge et al.,2020,red fox,"Bristol, UK",Europe,,11 gardens,residential yard,NA,infant crying experiment to see if foxes approach in backyard. exclude,https://digitalcommons.usu.edu/cgi/viewcontent.cgi?article=1617&context=hwi,bridge et al.
Smith and McManus 2023,2023,flying foxes,Australia,Oceania,Critical Discourse Analysis,9 documents,urban areas,NA,"CDA is an analysis of public recommendations excluding scholarly articles (i.e, forest preserve website).  No resident opinion, but government recommendations geared towards residents for management of flying foxes.",https://doi.org/10.1080/00049182.2023.2289198,Smith and McManus 2023
burr et al. 2018,2018,pollinators,"St Louis, MO",North America,"GVM, interviews",120 interviewees,residential yard,Opinion,"Residents are asked about native vegetation vs monoculture yards, social impact, etc. No opinions of wildlife",https://doi.org/10.1007/s11252-018-0798-y,burr et al. 2018
burr et al. 2021,2021,pollinators,"St Louis, MO",North America,interviews,94 interviewees,residential yard,Opinion,A farm manager said pollination is bad (only wildlife 'opinion'). growing food is more positively recieved. wildscapers in minority.,https://doi.org/10.3390/su132212861,burr et al. 2021
collins et al. 2021,2021,birds,NC,North America,questionnaire,298 responses,college campus,Opinion,"People liked blue, smaller songbirds the most. Less preference for orange, larger species. Not homeowners, undergrads",https://doi.org/10.3390/land10050487,collins et al. 2021
decker et al. 2010,2010,european bison,Germany,Europe,questionaire,398 responses,residents near bison resotration,Opinion,"attitude to bison. 75% of people would vote for bison restoration, 45% actually in favor, fear influenced negative opinions. Too rural, remove?",https://doi.org/10.1111/j.1526-100X.2008.00467.x,decker et al. 2010
